Date,Revenue,COGS,rev_log,cogs_log,month,day_of_week,is_peak_season,rev_lag_364,cogs_lag_364,rev_lag_7,sin_year,cos_year,rev_roll_mean_7,month_avg_rev,day_avg_rev,rev_lag_14,rev_lag_28,day_of_month,is_payday_period,rev_cogs_ratio_7d,is_high_spending_period,is_holiday,holiday_nearby
2022-05-12,4753134.02,3878195.49,15.374314962514358,15.170880781371196,5,3,1,15.550157165256053,15.365159015108269,15.084231793270169,0.7648913904341225,-0.6441592666722685,15.338817726141528,15.595974763750121,15.130415528306882,15.536657147772264,15.356672899447014,12,0,1.0133210860335928,0,0,0.0
2022-05-13,3479131.38,2953956.65,15.06229350457428,14.898656405477803,5,4,1,15.47375865531977,15.264493106753868,14.74454452482219,0.753697664392914,-0.6572212950663319,15.182186579507556,15.595974763750121,15.04212520938489,15.840962551259995,15.406436677576782,13,0,1.0153041450848665,0,0,0.0
2022-05-14,4406804.98,3730445.32,15.298660717440864,15.132038441298151,5,5,1,15.16570140002918,14.961860908329708,15.102068621707136,0.742280907086982,-0.6700888411055113,15.096555611131615,15.595974763750121,15.013265671891133,15.701485400338736,15.454108564039997,14,0,1.0126009582317188,0,0,0.0
2022-05-15,4455089.7,3604418.84,15.309557977826827,15.097671383711402,5,6,1,15.197134042504494,14.978506993354838,14.719058326053243,0.7306444969184916,-0.6827580970759147,14.97747633411922,15.595974763750121,15.078331365203725,15.552613265139994,15.31298003265504,15,1,1.0172426854200314,0,0,0.0
2022-05-16,4323621.35,3469983.75,15.279604115814182,15.059660757100705,5,0,1,15.359835426921112,15.15746350167508,14.909441127802822,0.7187918772884232,-0.6952253139408722,14.925676625351842,15.595974763750121,15.138356953689229,15.27203908917447,15.118664859774,16,0,1.01401145693125,1,0,0.0
2022-05-17,4158982.96,3363524.3,15.24078136202129,15.028500178346071,5,1,1,15.082208358422434,14.876538677609938,15.115292378564025,0.7067265555776158,-0.7074868024503348,14.867698261643762,15.595974763750121,15.151946181980348,15.52114092452059,15.303173222707436,17,0,1.0144939266233464,0,0,0.0
2022-05-18,6094171.87,4997123.61,15.62284360537192,15.4243732269776,5,2,1,15.383092520697309,15.161073433488689,15.2850838606531,0.6944521021088763,-0.719538934232584,14.994245804696098,15.595974763750121,15.163693767519007,14.399251059286742,15.39951982755418,18,0,1.0139829740984962,1,0,0.0
2022-05-19,5824908.18,4737898.72,15.577653965878184,15.37110449842834,5,3,1,15.436441916966531,15.223735777637776,15.374314962514358,0.6819721490904629,-0.7313781428679254,15.035686257445267,15.595974763750121,15.130415528306882,15.084231793270169,14.889304059415664,19,0,1.0134095167618453,0,0,0.0
2022-05-20,2226534.2,1797128.71,14.615957213185508,14.40170134457421,5,4,1,15.50828628845862,15.26738986752566,15.06229350457428,0.6692903895412567,-0.7430009249440493,15.081078968838423,15.595974763750121,15.04212520938489,14.74454452482219,15.343631509041677,20,0,1.0109833459898658,0,0,0.0
2022-05-21,4033154.28,3341369.82,15.210059575469876,15.02189170590122,5,5,1,15.276573832410998,15.075879907315135,15.298660717440864,0.6564105761979381,-0.7544038410927472,15.109163553943242,15.595974763750121,15.013265671891133,15.102068621707136,15.365166202202492,21,0,1.0110112246792182,0,0,0.0
2022-05-22,5000275.74,4124194.76,15.425003816866733,15.232381591469602,5,6,1,15.162646524389048,14.942675929715683,15.309557977826827,0.6433365204044917,-0.765583517007675,15.193520647053754,15.595974763750121,15.078331365203725,14.719058326053243,15.429048850338733,22,0,1.0140343889939207,0,0,0.0
2022-05-23,3647180.26,3055864.88,15.10946516967997,14.932573540870912,5,0,1,15.1986936541149,14.971527696030522,15.279604115814182,0.6300720909843687,-0.7765366444428655,15.24640107391252,15.595974763750121,15.138356953689229,14.909441127802822,15.399382307473983,23,0,1.014604801611827,0,0,0.0
2022-05-24,4442598.36,3584450.45,15.306750204545864,15.092116007755942,5,1,1,15.15640487794839,14.960546769014105,15.24078136202129,0.6166212130956382,-0.7872599821916922,15.264328071549272,15.595974763750121,15.151946181980348,15.115292378564025,15.553897836554516,24,0,1.0141252407187618,0,0,0.0
2022-05-25,6573956.43,5501922.55,15.698626557675752,15.52060832542283,5,2,1,15.407894712177349,15.215938066483051,15.62284360537192,0.6029878670694714,-0.7977503570459932,15.312579463651959,15.595974763750121,15.163693767519007,15.2850838606531,15.494757097599472,25,0,1.0128673220273432,0,0,0.0
2022-05-26,6284218.49,5141408.99,15.653552206137228,15.452837916933907,5,3,1,15.80619070180632,15.61530117931574,15.577653965878184,0.5891760872322963,-0.8080046647350754,15.341627892703935,15.595974763750121,15.130415528306882,15.374314962514358,15.536657147772264,26,0,1.013437516247289,0,0,0.0
2022-05-27,3652675.9,2933129.2,15.110970854014596,14.891580738382434,5,4,1,15.750786978803626,15.5313943484373,14.615957213185508,0.5751899607119775,-0.8180198708443174,15.277865565362683,15.595974763750121,15.04212520938489,15.06229350457428,15.840962551259995,27,0,1.0148771219781711,0,0,0.0
2022-05-28,3223975.84,2664148.14,14.986126198960024,14.795395292558885,5,5,1,15.348271405257249,15.14710908208197,15.210059575469876,0.5610336262283677,-0.8277930117131022,15.265208259366828,15.595974763750121,15.013265671891133,15.298660717440864,15.701485400338736,28,0,1.0125262431816233,0,0,0.0
2022-05-29,5327455.25,4413502.81,15.488384430814198,15.300179446702504,5,6,1,16.00020547706284,15.799932557725503,15.425003816866733,0.5467112728685939,-0.8373211953118121,15.281700522086814,15.595974763750121,15.078331365203725,15.309557977826827,15.552613265139994,29,0,1.0126455750355123,0,0,0.0
2022-05-30,8158502.0,6931185.72,15.914571254227848,15.751541600372772,5,0,1,15.894498359219492,15.68211902471892,15.10946516967997,0.5322271388474397,-0.8466016020976267,15.257394958353355,15.595974763750121,15.138356953689229,15.279604115814182,15.27203908917447,30,1,1.0118460242176643,0,0,0.0
2022-05-31,8513166.37,6787523.6,15.957124625192137,15.730596867527153,5,1,1,15.827679449513347,15.630622265459492,15.306750204545864,0.5175855102531889,-0.8556314858488706,15.266819078714008,15.595974763750121,15.151946181980348,15.24078136202129,15.52114092452059,31,0,1.0142216105193862,0,0,0.0
2022-06-01,8373363.4,7038218.52,15.940566321080365,15.76686578705642,6,2,1,15.755804854741244,15.533279513268324,15.698626557675752,0.5027907197793043,-0.8644081744776648,15.277645214757413,15.582888058478632,15.163693767519007,15.62284360537192,14.399251059286742,1,1,1.011469797285578,0,0,0.0
2022-06-02,8325437.52,6796380.79,15.934826267518574,15.73190093883049,6,3,1,15.666764603689172,15.452499106166371,15.653552206137228,0.4878471454423119,-0.8729290708206411,15.288487820508704,15.582888058478632,15.130415528306882,15.577653965878184,15.084231793270169,2,1,1.0129888302245362,1,0,0.0
2022-06-03,6585522.44,5345747.87,15.700384379749806,15.491812199268985,6,4,1,14.74140033523571,14.556337958361857,15.110970854014596,0.47275920928627757,-0.881191653407483,15.35920405491286,15.582888058478632,15.04212520938489,14.615957213185508,14.74454452482219,3,0,1.0147324933780846,1,0,0.0
2022-06-04,2998952.42,2492875.15,14.913773925766575,14.728947682170164,6,5,1,14.874954348915852,14.631782751489874,14.986126198960024,0.4575313760742512,-0.8891934772070711,15.32721357255431,15.582888058478632,15.013265671891133,15.210059575469876,15.102068621707136,4,0,1.0128912341723086,1,0,0.0
2022-06-05,2945501.79,2481566.23,14.895790087151036,14.724400866127022,6,6,1,15.149449966600198,14.941917277752232,15.488384430814198,0.44216815196707204,-0.8969321743510065,15.336267945975376,15.582888058478632,15.078331365203725,15.425003816866733,14.719058326053243,5,0,1.012300835016674,0,0,0.0
2022-06-06,3100859.0,2519872.17,14.94719005033658,14.73971912885596,6,0,1,15.139258809109934,14.958712225240944,15.914571254227848,0.42667408318992467,-0.9044054548343001,15.451283100910787,15.582888058478632,15.138356953689229,15.10946516967997,14.909441127802822,6,0,1.010350076010393,0,0,0.0
2022-06-07,3673238.8,3096187.02,15.116584609901832,14.945682241821924,6,1,1,15.188834495638924,14.97161427649782,15.957124625192137,0.4110537546870351,-0.9116111071930239,15.544193732431683,15.582888058478632,15.151946181980348,15.306750204545864,15.115292378564025,7,0,1.0144004552756805,0,0,0.0
2022-06-08,3686799.9,3086016.13,15.120269675215754,14.942391862764756,6,2,1,15.132960008079092,14.917286905713894,15.940566321080365,0.3953117887649151,-0.9185469991587165,15.578756555775199,15.582888058478632,15.163693767519007,15.698626557675752,15.2850838606531,8,0,1.011016807992082,0,0,0.0
2022-06-09,2619038.14,2169844.13,14.778318068013537,14.590166354306184,6,3,1,15.200329716507708,14.985194514590622,15.934826267518574,0.37945284372454435,-0.925211078289358,15.618938564543964,15.582888058478632,15.130415528306882,15.653552206137228,15.374314962514358,9,0,1.0128989705989255,0,0,0.0
2022-06-10,3369544.01,2830537.04,15.030288281344186,14.85597737169022,6,4,1,14.985361468754837,14.779593035754193,15.700384379749806,0.36348161248290634,-0.9316013725767187,15.70314049679185,15.582888058478632,15.04212520938489,15.110970854014596,15.06229350457428,10,0,1.0134633816098804,0,0,0.0
2022-06-11,4463584.56,3478666.52,15.311462938231546,15.062159881875331,6,5,1,15.101552465590448,14.887097420814538,14.913773925766575,0.3474028211842774,-0.9377159910299093,15.692804457764213,15.582888058478632,15.013265671891133,14.986126198960024,15.298660717440864,11,0,1.0125485028918666,0,0,0.0
2022-06-12,4561669.81,3820200.11,15.333199520082148,15.155813625793831,6,6,1,15.02422383746198,14.837315197731066,14.895790087151036,0.3312212278016865,-0.9435531242349544,15.60814812295519,15.582888058478632,15.078331365203725,15.488384430814198,15.309557977826827,12,0,1.011639809427265,0,0,0.0
2022-06-13,4221162.05,3579316.15,15.25562125230572,15.09068259996019,6,0,1,15.203786185079837,14.966023605975732,14.94719005033658,0.31494162072895193,-0.9491110448902284,15.46995080811358,15.582888058478632,15.138356953689229,15.914571254227848,15.279604115814182,13,0,1.0140756359502385,0,0,0.0
2022-06-14,4843640.76,3943051.0,15.393177425511531,15.187465600700778,6,1,1,15.241540872074754,15.017409072437744,15.116584609901832,0.2985688173637202,-0.9543881083175908,15.349873663072108,15.582888058478632,15.151946181980348,15.957124625192137,15.24078136202129,14,0,1.0114348990098454,0,0,0.0
2022-06-15,4969823.53,4197066.37,15.418895091614536,15.24989659412876,6,2,1,15.371580864007194,15.137944869066336,15.120269675215754,0.2821076626819194,-0.9593827529490743,15.232688427948593,15.582888058478632,15.163693767519007,15.940566321080365,15.62284360537192,15,1,1.0119042395001265,0,0,0.0
2022-06-16,4143877.35,3546880.86,15.237142706795588,15.081579426181053,6,3,1,15.574704208889564,15.362789871265102,14.778318068013537,0.26556302780405594,-0.9640935007889755,15.067472970876448,15.582888058478632,15.130415528306882,15.934826267518574,15.577653965878184,16,0,1.0128957894053705,1,0,0.0
2022-06-17,4914374.7,4127718.74,15.40767528416718,15.23323569139688,6,4,1,15.278039339814132,15.057842795032592,15.030288281344186,0.24893980855376657,-0.9685189578512204,14.971744956818501,15.582888058478632,15.04212520938489,15.700384379749806,14.615957213185508,17,0,1.0117333854435187,0,0,0.0
2022-06-18,4817780.87,3824360.06,15.387824187159454,15.15690196815226,6,5,1,15.095609947031088,14.919574598788946,15.311462938231546,0.23224292400907015,-0.9726578145718654,15.028557672884926,15.582888058478632,15.013265671891133,14.913773925766575,15.210059575469876,18,0,1.0165516139315223,1,0,0.0
2022-06-19,3795086.21,3161112.99,15.14921794878498,14.966435051920543,6,6,1,14.951348500464814,14.732737775199098,15.333199520082148,0.21547731504673012,-0.976508846196619,15.091044734732225,15.582888058478632,15.078331365203725,14.895790087151036,15.425003816866733,19,0,1.0117041484974927,0,0,0.0
2022-06-20,3323030.57,2753309.16,15.016388047743002,14.82831444032874,6,0,1,15.055137178353556,14.856198651421415,15.25562125230572,0.19864794288017112,-0.9800709131432666,15.135106335013532,15.582888058478632,15.138356953689229,14.94719005033658,15.10946516967997,20,0,1.0109298337064645,0,0,0.0
2022-06-21,4271838.09,3517936.59,15.267554992714278,15.07338546392899,6,1,1,15.154327180931816,14.93805332171526,15.393177425511531,0.18175978759137534,-0.9833429613388902,15.174619594386346,15.582888058478632,15.151946181980348,15.116584609901832,15.306750204545864,21,0,1.0135448421221587,0,0,0.0
2022-06-22,5182306.11,4283552.22,15.460760903110746,15.270293414728336,6,2,1,15.450584099672128,15.26440090472073,15.418895091614536,0.16481784665719793,-0.9863240225317866,15.217280368157601,15.582888058478632,15.163693767519007,15.120269675215754,15.698626557675752,22,0,1.01108194376477,0,0,0.0
2022-06-23,3276933.23,2698817.37,15.002418857293398,14.808324594441158,6,3,1,15.42800065972595,15.317791991853133,15.237142706795588,0.14782713347053048,-0.9890132145779883,15.282826745126467,15.582888058478632,15.130415528306882,14.778318068013537,15.653552206137228,23,0,1.0103147870132334,0,0,0.0
2022-06-24,4334289.08,3840132.24,15.282068390079994,15.161017621878615,6,4,1,14.9959599925689,14.847639017721074,15.40767528416718,0.13079267585675922,-0.9914097417023038,15.33673917410118,15.582888058478632,15.04212520938489,15.030288281344186,15.110970854014596,24,0,1.0114512501016029,0,0,0.0
2022-06-25,3650772.37,3465656.03,15.110449585306592,15.05841279167834,6,5,1,14.979386904504512,14.896037593205143,15.387824187159454,0.11371951458594969,-0.9935128947338007,15.347647923948022,15.582888058478632,15.013265671891133,15.311462938231546,14.986126198960024,25,0,1.0152354497295801,0,0,0.0
2022-06-26,3313898.55,3251613.07,15.013636165706608,14.994662067945695,6,6,1,15.18623833860955,15.158899834562662,15.14921794878498,0.0966127018812031,-0.9953220513156602,15.321364842334143,15.582888058478632,15.078331365203725,15.333199520082148,15.488384430814198,26,0,1.0122128546456204,0,0,0.0
2022-06-27,3481464.68,3545701.77,15.062963935496244,15.081246940896104,6,0,1,15.263733386994325,15.222157162470609,15.016388047743002,0.07947729992362097,-0.9968366760893436,15.287188670253753,15.582888058478632,15.138356953689229,15.25562125230572,15.914571254227848,27,0,1.0126834109944467,0,0,0.0
2022-06-28,5799352.35,5797836.84,15.573256977921712,15.5729956198077,6,1,1,15.591675903409008,15.592452810758152,15.267554992714278,0.062318379354325076,-0.998056320853012,15.269242608425573,15.582888058478632,15.151946181980348,15.393177425511531,15.957124625192137,28,0,1.0128816136386254,0,0,0.0
2022-06-29,7265484.49,7471904.08,15.798645678631264,15.826660555384002,6,2,1,15.443753892807855,15.414895326460124,15.460760903110746,0.04514101777397193,-0.9989806246941579,15.275223438639317,15.582888058478632,15.163693767519007,15.418895091614536,15.940566321080365,29,0,1.0124730731883795,0,0,0.0
2022-06-30,5503799.91,5548808.71,15.5209494860661,15.529093996054684,6,3,1,15.4201104158636,15.429907900071491,15.002418857293398,0.02795029824021032,-0.999609314096404,15.241691460139005,15.582888058478632,15.130415528306882,15.237142706795588,15.934826267518574,30,1,1.013107104764032,0,0,0.0
2022-07-01,5150082.22,5158929.6,15.45452343173266,15.456239867916883,7,4,0,15.296649235845695,15.280259998681396,15.282068390079994,0.01075130776352193,-0.9999422030204416,15.22374761812655,15.247784054504686,15.04212520938489,15.40767528416718,15.700384379749806,1,1,1.00798434314981,0,0,0.0
2022-07-02,4591824.74,4681370.69,15.339788267655202,15.35910172110339,7,5,0,14.957346556324426,14.947281752948586,15.110449585306592,-0.00645086419810515,-0.9999791929590823,15.184122675004712,15.247784054504686,15.013265671891133,15.387824187159454,14.913773925766575,2,1,1.0034556625153452,1,0,0.0
2022-07-03,3487232.0,3467227.39,15.064619143041172,15.058866097894068,7,6,0,13.50162433612574,13.38058652542661,15.013636165706608,-0.023651127245231586,-0.9997202729664083,15.16475384885066,15.247784054504686,15.078331365203725,15.14921794878498,14.895790087151036,3,0,1.0012653900883974,1,0,0.0
2022-07-04,1208545.64,1210803.29,14.004929071678449,14.006795399235417,7,0,0,14.446153866084432,14.471698129547116,15.062963935496244,-0.04084439154329611,-0.9991655196610109,15.171407547101124,15.247784054504686,15.138356953689229,15.016388047743002,14.94719005033658,4,0,0.9987876992883745,1,0,0.0
2022-07-05,1079245.09,1067117.75,13.891773290524895,13.880472817437076,7,1,0,14.295597652764716,14.302217174896652,15.573256977921712,-0.05802556932878035,-0.9983150972033183,15.215079259273612,15.247784054504686,15.151946181980348,15.267554992714278,15.116584609901832,5,0,1.0000167827128688,0,0,0.0
2022-07-06,2003115.26,1958001.67,14.510214655899128,14.487435465708026,7,2,0,14.37026345547653,14.354978406761674,15.798645678631264,-0.07518957641475855,-0.9971692572470178,15.263348512919402,15.247784054504686,15.163693767519007,15.460760903110746,15.120269675215754,6,0,0.99822989330864,0,0,0.0
2022-07-07,2178171.4,2191625.58,14.593996734530682,14.600154556698422,7,3,0,14.756747677054564,14.739019344888648,15.5209494860661,-0.09233133369539122,-0.9957283388645872,15.337424317029788,15.247784054504686,15.130415528306882,15.002418857293398,14.778318068013537,7,0,0.999475532121183,0,0,0.0
2022-07-08,1881078.1,1982500.01,14.44735615949895,14.499869741948766,7,4,0,14.803494357312765,14.811222971484446,15.45452343173266,-0.10944576864891556,-0.993992768446958,15.362060751551596,15.247784054504686,15.04212520938489,15.282068390079994,15.030288281344186,8,0,0.9998889485930097,0,0,0.0
2022-07-09,1988747.3,2091746.39,14.503016003825472,14.553510346398014,7,5,0,14.74139900407422,14.710810275970564,15.339788267655202,-0.12652781683868314,-0.9919630595773397,15.394823420458541,15.247784054504686,15.013265671891133,15.110449585306592,15.311462938231546,9,0,0.9987425401043869,0,0,0.0
2022-07-10,2250020.87,2249417.16,14.626450494133364,14.626182145183453,7,6,0,14.768215703629874,14.753078985548829,15.064619143041172,-0.1435724234118113,-0.9896398128792412,15.402106702934907,15.247784054504686,15.078331365203725,15.013636165706608,15.333199520082148,10,0,1.000382037007921,0,0,0.0
2022-07-11,3085208.06,3120714.69,14.942129979638214,14.953572921300816,7,0,0,14.95458461627945,14.949741245903672,14.004929071678449,-0.16057454459499376,-0.9870237158387383,15.25095886524665,15.247784054504686,15.138356953689229,15.062963935496244,15.25562125230572,11,0,0.9998667554923422,0,0,0.0
2022-07-12,3275001.85,3465716.5,15.001829297280118,15.058430239877032,7,1,0,14.79035220725065,14.751242118359992,13.891773290524895,-0.17752914918703497,-0.984115542601034,15.01074690990425,15.247784054504686,15.151946181980348,15.573256977921712,15.393177425511531,12,0,1.0008141273165285,0,0,0.0
2022-07-13,3331997.68,3265956.0,15.01908288611033,14.99906338647364,7,2,0,14.904353461207604,14.840047405744386,14.510214655899128,-0.19443122004766195,-0.9809161537413774,14.82668533522823,15.247784054504686,15.163693767519007,15.798645678631264,15.418895091614536,13,0,1.0015723410291246,0,0,0.0
2022-07-14,3428606.64,3482102.84,15.0476648008678,15.06314722080702,7,3,0,15.10427032861181,15.107372767949826,14.593996734530682,-0.2112757555821793,-0.9774264960104055,14.694263513580312,15.247784054504686,15.130415528306882,15.5209494860661,15.237142706795588,14,0,0.9995782357547377,0,0,0.0
2022-07-15,3272104.3,3382105.17,15.00094415833853,15.034009200614983,7,4,0,14.833821611654654,14.838140336578515,14.44735615949895,-0.2280577712215198,-0.9736476020539838,14.550382474689783,15.247784054504686,15.04212520938489,15.45452343173266,15.40767528416718,15,1,0.9963783410209355,0,0,0.0
2022-07-16,3060600.17,3054594.29,14.934121915416984,14.932157667180542,7,5,0,14.712872562500424,14.69095386582818,14.503016003825472,-0.24477230089725957,-0.9695805901076308,14.430843579856964,15.247784054504686,15.013265671891133,15.339788267655202,15.387824187159454,16,0,0.9965304354504706,1,0,0.0
2022-07-17,3238870.01,3239433.47,14.99073537334071,14.990909326237238,7,6,0,14.854982871973418,14.890676568294712,14.626450494133364,-0.2614143985111562,-0.965226663665613,14.368248058584419,15.247784054504686,15.078331365203725,15.064619143041172,15.14921794878498,17,0,1.0000183470947668,0,0,0.0
2022-07-18,3305333.1,3363292.96,15.011048115417449,15.028431396952922,7,0,0,14.866192159007149,14.80733582510981,14.942129979638214,-0.2779791393987801,-0.9605871111248129,14.502133902578672,15.247784054504686,15.138356953689229,14.004929071678449,15.016388047743002,18,0,0.9992347686588309,1,0,0.0
2022-07-19,3101945.44,3019090.18,14.947540356289736,14.920466410286563,7,1,0,15.036328992564997,14.929057428512875,15.001829297280118,-0.2944616217868012,-0.9556633054034704,14.660713332115133,15.247784054504686,15.151946181980348,13.891773290524895,15.267554992714278,19,0,0.9962412454225629,0,0,0.0
2022-07-20,3436240.82,3222539.9,15.04988893795676,14.985680705724246,7,2,0,15.020422918768755,14.889915208506215,15.01908288611033,-0.3108569682435036,-0.9504567035349151,14.733408793573876,15.247784054504686,15.163693767519007,14.510214655899128,15.460760903110746,20,0,1.001334716583264,0,0,0.0
2022-07-21,3596036.01,3119249.05,15.095342966511788,14.953103162302762,7,3,0,15.294386133191963,15.14952775401244,15.0476648008678,-0.3271603271220951,-0.9449688462364056,14.798218517336322,15.247784054504686,15.130415528306882,14.593996734530682,15.002418857293398,21,0,0.9989721655965225,0,0,0.0
2022-07-22,2771453.13,2364982.84,14.834882697100667,14.676281746903852,7,4,0,15.293749534908148,15.138279748333614,15.00094415833853,-0.34336687399638804,-0.939201357453208,14.877302517170547,15.247784054504686,15.04212520938489,14.44735615949895,15.282068390079994,22,0,0.9978006503233414,0,0,0.0
2022-07-23,4190232.53,3612754.83,15.24826702542871,15.099981426888428,7,5,0,14.6459411553693,14.473512481008337,14.934121915416984,-0.3594718130884232,-0.9331559438780432,14.938889075969334,15.247784054504686,15.013265671891133,14.503016003825472,15.110449585306592,23,0,1.0001315447693555,0,0,0.0
2022-07-24,3833852.9,3118207.38,15.159381095445385,14.952769157668865,7,6,0,14.751331177983884,14.591809328610962,14.99073537334071,-0.3754703786876202,-0.9268343944460494,14.990929772998955,15.247784054504686,15.078331365203725,14.626450494133364,15.013636165706608,24,0,0.9999883960410452,0,0,0.0
2022-07-25,2614143.21,2099890.98,14.776447339968996,14.55739646327543,7,0,0,15.117595075949495,14.886602663061671,15.011048115417449,-0.3913578365610259,-0.9202385798054075,15.000775220967418,15.247784054504686,15.138356953689229,14.942129979638214,15.062963935496244,25,0,0.998843306924378,0,0,0.0
2022-07-26,3176075.37,2651641.17,14.971157147029835,14.790689692828282,7,1,0,15.056836437300303,14.865338706944804,14.947540356289736,-0.4071294853542516,-0.9133704517637858,14.99301965796879,15.247784054504686,15.151946181980348,15.001829297280118,15.573256977921712,26,0,1.0018145508496097,0,0,0.0
2022-07-27,4214912.76,3467925.47,15.254139688947806,15.059067414235647,7,2,0,15.213452143557072,14.98967852107356,15.04988893795676,-0.4227806579826773,-0.9062320427107697,14.997420522518281,15.247784054504686,15.163693767519007,15.01908288611033,15.798645678631264,27,0,1.004284638948947,0,0,0.0
2022-07-28,4859620.98,3942867.94,15.396471210958504,15.187419173656574,7,3,0,15.528922587850186,15.334214547141013,15.095342966511788,-0.4383067230125192,-0.898825465016444,15.00423168903885,15.247784054504686,15.130415528306882,15.0476648008678,15.5209494860661,28,0,1.009512393625298,0,0,0.0
2022-07-29,3226100.81,2681143.22,14.986785096375758,14.801754209131971,7,4,0,15.694676901934631,15.659614940351643,14.834882697100667,-0.45370308603134424,-0.8911529104063088,14.980508623147728,15.247784054504686,15.04212520938489,15.00094415833853,15.45452343173266,29,0,1.0108066165477825,0,0,0.0
2022-07-30,2682461.47,2137462.32,14.802245762708784,14.575130319411896,7,5,0,15.474953795008831,15.51053790190253,15.24826702542871,-0.46896519100763184,-0.8832166493127127,15.025386496006547,15.247784054504686,15.013265671891133,14.934121915416984,15.339788267655202,30,1,1.009820250326031,0,0,0.0
2022-07-31,4622917.86,3735517.99,15.34653685144277,15.133397320041878,7,6,0,15.11088895182098,15.228927279883187,15.159381095445385,-0.48408852163897587,-0.8750190302029955,15.0494787420215,15.247784054504686,15.078331365203725,14.99073537334071,15.064619143041172,31,0,1.0138176370265661,0,0,0.0
2022-08-01,4081818.17,3201046.8,15.222053322007625,14.978988751673995,8,0,0,15.29702819738539,15.40193309695571,14.776447339968996,-0.4990686026885319,-0.8665624788845385,15.015964345528863,15.15793748550518,15.138356953689229,15.011048115417449,14.004929071678449,1,1,1.0150473936896016,0,0,0.0
2022-08-02,4490226.96,3711709.11,15.31741402903099,15.127003274472248,8,1,0,14.700295551426056,15.02730460447941,14.971157147029835,-0.5139010013093103,-0.8578494977869301,15.019338172777449,15.15793748550518,15.151946181980348,14.947540356289736,13.891773290524895,2,1,1.012201422444611,1,0,0.0
2022-08-03,5085558.26,4209543.55,15.441915563718071,15.25286501690851,8,2,0,13.961910506900836,14.344603943487453,15.254139688947806,-0.5285813283559292,-0.8488826652214553,15.048516851490456,15.15793748550518,15.163693767519007,15.04988893795676,14.510214655899128,3,0,1.0129538083822374,1,0,0.0
2022-08-04,4345026.44,3614349.89,15.284542631966636,15.100422837286173,8,3,0,14.20892907640322,14.521784528984623,15.396471210958504,-0.5431052396834317,-0.8396646346181327,15.0915351721257,15.15793748550518,15.130415528306882,15.095342966511788,14.593996734530682,4,0,1.0137648163850497,1,0,0.0
2022-08-05,2114789.45,1780212.48,14.56446628753978,14.3922438476612,8,4,0,14.280189913386009,14.680239176164315,14.986785096375758,-0.5574684374327892,-0.8301981337405212,15.113235514879284,15.15793748550518,15.04212520938489,14.834882697100667,14.44735615949895,5,0,1.012500605240231,0,0,0.0
2022-08-06,2325289.52,2017328.21,14.659355544036098,14.517285021267773,8,5,0,14.305518540481666,14.6642662666027,14.802245762708784,-0.5716666713027052,-0.8204859638785327,15.049518191633581,15.15793748550518,15.013265671891133,15.24826702542871,14.503016003825472,6,0,1.0155823953065326,0,0,0.0
2022-08-07,2331541.43,1882527.46,14.662040593649524,14.448126356735798,8,6,0,14.160434988232607,14.466841353928658,15.34653685144277,-0.5856957398073508,-0.8105309990194823,15.076254728204635,15.15793748550518,15.078331365203725,15.159381095445385,14.626450494133364,7,0,1.0140840503873203,0,0,0.0
2022-08-08,3054473.91,2576748.48,14.932118256927891,14.76203927109442,8,0,0,14.134998488659477,14.588986625244626,15.222053322007625,-0.5995514915196489,-0.8003361849976323,15.139912725638725,15.15793748550518,15.138356953689229,14.776447339968996,14.942129979638214,8,0,1.0162270346381186,0,0,0.0
2022-08-09,2488386.71,1932711.49,14.727145552694232,14.47443500941452,8,1,0,14.273794915265189,14.625098571607367,15.31741402903099,-0.6132298262997502,-0.7899045386224707,15.189377994496033,15.15793748550518,15.151946181980348,14.971157147029835,15.001829297280118,9,0,1.0125874735458995,0,0,0.0
2022-08-10,2963483.62,2399743.47,14.901876370387216,14.69087281881642,8,2,0,14.369527967036932,14.772938093041232,15.441915563718071,-0.6267266965083301,-0.7792391467859886,15.216203119463216,15.15793748550518,15.163693767519007,15.254139688947806,15.01908288611033,10,0,1.0123944285606405,0,0,0.0
2022-08-11,3674343.1,3109434.98,15.116885198509827,14.94995191079508,8,3,0,14.724162057059589,15.08215544803288,15.284542631966636,-0.6400381082043503,-0.7683431655492202,15.200213322464377,15.15793748550518,15.130415528306882,15.396471210958504,15.0476648008678,11,0,1.0121930223843558,0,0,0.0
2022-08-12,2787707.25,2241846.4,14.840730400480147,14.6228108160694,8,4,0,14.603653127878138,15.0521908159145,14.56446628753978,-0.65316012232693,-0.7572198192083127,15.139882064059236,15.15793748550518,15.04212520938489,14.986785096375758,15.00094415833853,12,0,1.0119663369165748,0,0,0.0
2022-08-13,1789226.45,1446390.99,14.397294492475456,14.184582730717548,8,5,0,14.217035052041526,14.505367035093826,14.659355544036098,-0.666088855860977,-0.7458723993404063,15.119469175677423,15.15793748550518,15.013265671891133,14.802245762708784,14.934121915416984,13,0,1.0097863010576982,0,0,0.0
2022-08-14,2557373.24,2109123.95,14.75449160257836,14.561783703794124,8,6,0,14.437225977505404,14.78840467968105,14.662040593649524,-0.6788204829862355,-0.734304263829602,15.021683995992674,15.15793748550518,15.078331365203725,15.34653685144277,14.99073537334071,14,0,1.0148056731106307,0,0,0.0
